iter	Recall	Logloss
72	0.997275	0.0125439501
73	0.99726	0.01230560518
74	0.99726	0.01185390909
75	0.99726	0.01170694262
76	0.997275	0.01140170142
77	0.997275	0.01118842018
78	0.997275	0.01084945912
79	0.997345	0.01071644746
80	0.997955	0.01060185991
81	0.997955	0.01041200168
82	0.99796	0.01015554139
83	0.99779	0.00971745121
84	0.997755	0.009365742668
85	0.99834	0.009196342445
86	0.99874	0.009094843673
87	0.99865	0.008873954371
88	0.99859	0.008696536951
89	0.999155	0.008560768662
90	0.999155	0.008330855601
91	0.999155	0.008167313379
92	0.99916	0.008043731838
93	0.99916	0.007855889502
94	0.99916	0.007764902872
95	0.999155	0.007445796857
96	0.99923	0.007263104329
97	0.999235	0.007177618489
98	0.999225	0.006917670536
99	0.999225	0.006748777055
100	0.999225	0.006578463033
101	0.999235	0.006480678298
102	0.999235	0.006244217733
103	0.999235	0.006102479295
104	0.999235	0.006003104411
105	0.999235	0.005935986611
106	0.999235	0.005709937464
107	0.999235	0.005623834464
108	0.999235	0.005439918691
109	0.999235	0.005382830867
110	0.999235	0.005305422798
111	0.999235	0.005197945915
112	0.999235	0.005074592477
113	0.999245	0.005001279193
114	0.999245	0.004896059808
115	0.999245	0.00482478111
116	0.999245	0.004775347386
117	0.999245	0.004680360812
118	0.999245	0.004618938676
119	0.999245	0.004457009446
120	0.999245	0.004343856975
121	0.999245	0.004241860114
122	0.999245	0.004185720009
123	0.999245	0.004090373108
124	0.999245	0.004051908426
125	0.999245	0.003974546392
126	0.999245	0.003905238245
127	0.999245	0.003782467008
128	0.999245	0.003732400201
129	0.999245	0.003681633508
130	0.999245	0.003614473826
131	0.999245	0.003581372172
132	0.999245	0.003472197839
133	0.999245	0.003429047517
134	0.999245	0.003343023436
135	0.999245	0.003325036145
136	0.999245	0.003260815502
137	0.999245	0.003224901494
138	0.999245	0.003201455643
139	0.999245	0.003144935135
140	0.999245	0.003085697116
141	0.999245	0.003053924622
142	0.999245	0.00299216985
143	0.999245	0.002942391375
144	0.999245	0.002911038398
145	0.999245	0.002885136713
146	0.999245	0.002838280143
147	0.999245	0.002788856976
148	0.99925	0.002738304368
149	0.99925	0.002695303577
150	0.99925	0.002666707052
151	0.99925	0.00262221182
152	0.99925	0.002601614665
153	0.99925	0.002565075537
154	0.999245	0.002497658502
155	0.99925	0.002479530507
156	0.99925	0.002455316408
157	0.99925	0.002445218416
158	0.99926	0.002435588573
159	0.99926	0.002381593299
160	0.99925	0.002347806469
161	0.99925	0.002309359094
162	0.999245	0.002278359175
163	0.99925	0.002243212551
164	0.999255	0.002227359533
165	0.999255	0.002203454013
166	0.99926	0.002156554522
167	0.99927	0.002117171196
168	0.99927	0.002110239308
169	0.99927	0.002091258781
170	0.99927	0.00207679844
171	0.99927	0.002048387444
172	0.999265	0.00203733083
173	0.99926	0.002022686864
174	0.99926	0.002008438532
175	0.999265	0.001984975374
176	0.99927	0.001974679739
177	0.99927	0.00196861544
178	0.99927	0.001955939776
179	0.99928	0.001933024031
180	0.99928	0.001921769773
181	0.99928	0.001881649697
182	0.99928	0.001870037881
183	0.99928	0.00186021524
184	0.99928	0.001850747735
185	0.999285	0.001840619111
186	0.999285	0.001822898345
187	0.999285	0.001813514085
188	0.999285	0.001791284035
189	0.999285	0.001772686853
190	0.999285	0.00176600626
191	0.999285	0.001753836127
192	0.999285	0.001734890213
193	0.999295	0.001707799033
194	0.999295	0.001687534515
195	0.9993	0.001680155939
196	0.9993	0.001667069066
197	0.9993	0.00165239914
198	0.999295	0.001645371892
199	0.999295	0.001631778795
200	0.99929	0.001616837326
201	0.999295	0.001612202222
202	0.99929	0.001593860315
203	0.999295	0.001578459351
204	0.999295	0.001564087967
205	0.9993	0.001557799719
206	0.9993	0.00154578327
207	0.9993	0.001539368682
208	0.9993	0.001531607626
209	0.9993	0.001524840326
210	0.9993	0.00151244157
211	0.9993	0.001507865482
212	0.9993	0.001496903017
213	0.9993	0.001482102944
214	0.999305	0.001478750792
215	0.999305	0.00147208716
216	0.99931	0.001460891745
217	0.99931	0.001454278302
218	0.99931	0.001448376861
219	0.99931	0.001432566418
220	0.99932	0.001427211092
221	0.999325	0.00142441068
222	0.99932	0.001413309241
223	0.99931	0.001400293931
224	0.99931	0.001398406972
225	0.9993	0.001388557247
226	0.99931	0.00138437359
227	0.99931	0.001380557011
228	0.99932	0.001371824352
229	0.99932	0.001362236824
230	0.99932	0.001356571534
231	0.99932	0.001346247342
232	0.99932	0.001341398327
233	0.99932	0.00132183257
234	0.99933	0.001316227161
235	0.999335	0.001313905456
236	0.99934	0.00130899777
237	0.999345	0.001305133251
238	0.999345	0.001301170256
239	0.999345	0.001294464568
240	0.99935	0.001292012629
241	0.999355	0.001288903638
242	0.999355	0.001284262909
243	0.999355	0.001268743047
244	0.999355	0.001259620726
245	0.999355	0.001254269121
246	0.99936	0.001251727359
247	0.99936	0.001247844841
248	0.99936	0.001243727643
249	0.99936	0.001240236258
250	0.99936	0.001234749833
251	0.999365	0.001226766299
252	0.999365	0.00122569172
253	0.999365	0.001219168273
254	0.999365	0.001214530053
255	0.99937	0.001207714294
256	0.999375	0.001203398501
257	0.99938	0.001200862018
258	0.99938	0.001199150982
259	0.99938	0.001195903623
260	0.99938	0.001192250766
261	0.99938	0.001191280115
262	0.99939	0.00118411121
263	0.99939	0.001182009128
264	0.9994	0.001179255532
265	0.999395	0.001168487854
266	0.999385	0.001160174452
267	0.99939	0.001157652334
268	0.999385	0.001156519431
269	0.99938	0.001143573781
270	0.99938	0.001133135971
271	0.999385	0.001130447015
272	0.999385	0.00112719706
273	0.999395	0.001122994193
274	0.99939	0.001118970884
275	0.99939	0.001116443747
276	0.99939	0.001110191064
277	0.999395	0.001107440237
278	0.99941	0.001104660421
279	0.99941	0.001103553478
280	0.999415	0.001101089857
281	0.999415	0.001100172078
282	0.999415	0.001097745667
283	0.999415	0.00109618494
284	0.99942	0.00109344943
285	0.99942	0.001091229834
286	0.99942	0.001089793457
287	0.999425	0.001086846544
288	0.999425	0.001084727501
289	0.999425	0.001083461855
290	0.999425	0.001082530144
291	0.999425	0.001076988251
292	0.999425	0.001073276811
293	0.999435	0.00106826139
294	0.99945	0.00106529267
295	0.999445	0.001063156234
296	0.99944	0.001060494883
297	0.99944	0.001059011431
298	0.999445	0.001055227821
299	0.999445	0.001051957271
